timestamp,asset_id,breath_id,generator_rpm,vibration_u_in,oil_pressure
2026-03-01 11:15:00,WTG-08,2255,1139.2597845127038,2.0543134355605135,33.47016476854637
2026-03-01 11:30:00,WTG-08,1288,1092.5951978727505,2.1851489827618615,30.398878716158006
2026-03-01 11:45:00,WTG-08,2236,1572.7574560774146,3.1473749763825523,43.05216372374973
2026-03-01 12:00:00,WTG-08,3305,1291.9698479258343,2.649518639154252,35.32402493927754
2026-03-01 12:15:00,WTG-08,1529,818.3555584726747,1.6056729801735536,17.797886932465325
2026-03-01 12:30:00,WTG-08,3734,1401.058933248738,2.6370982135639487,41.65241074403702
2026-03-01 12:45:00,WTG-08,3976,1025.7419586222293,2.2249099603866385,22.34892087253494
2026-03-01 13:00:00,WTG-08,3276,971.8869588627671,2.0753972155405855,30.111191386601565
2026-03-01 13:15:00,WTG-08,4297,1382.741538070887,2.8262282818971065,41.3005931019149
2026-03-01 13:30:00,WTG-08,1595,1429.1821084502271,3.127538401595097,43.61013974544026
2026-03-01 13:45:00,WTG-08,4874,1444.5718915206674,3.052995354985634,40.72649889552006
2026-03-01 14:00:00,WTG-08,1434,950.8038644731351,1.996851903655202,43.908417785096574
2026-03-01 14:15:00,WTG-08,1881,1220.2383189790337,2.2655988018155218,43.40772907027257
2026-03-01 14:30:00,WTG-08,4068,1347.0841592770453,2.641656052753705,34.18981227788775
2026-03-01 14:45:00,WTG-08,2781,1562.286705803442,3.085855429333375,48.032941611237746
2026-03-01 15:00:00,WTG-08,1401,1172.8443125433923,2.1755090326531903,32.14529866161515
2026-03-01 15:15:00,WTG-08,3669,1153.030012568695,2.333534382817269,29.518501743523778
2026-03-01 15:30:00,WTG-08,4837,976.2056027691982,1.8743182355526185,22.58580772745627
2026-03-01 15:45:00,WTG-08,3135,907.1265834991855,1.8348975175848703,29.374880958771833
2026-03-01 16:00:00,WTG-08,3631,1509.8431106278038,2.966613751375682,41.88839214348624
2026-03-01 16:15:00,WTG-08,4964,1633.7205473800038,3.383992826282324,53.850746541526135
2026-03-01 16:30:00,WTG-08,2565,955.0703605867334,2.3979041528287524,33.6210218902542
2026-03-01 16:45:00,WTG-08,4755,1539.9823582803385,3.1068205489979377,53.069042674467404
2026-03-01 17:00:00,WTG-08,1308,1472.7891540668018,2.6610286809136157,39.92174079163353
2026-03-01 17:15:00,WTG-08,3953,1138.2042062597109,2.0911653320711032,36.52295424125138
2026-03-01 17:30:00,WTG-08,1342,1426.9771260619457,2.660874755205657,45.97158486506987
2026-03-01 17:45:00,WTG-08,1435,1800.0,3.5366911779396144,51.62910912448017
2026-03-01 18:00:00,WTG-08,1176,1218.2584314087796,2.4187853446252716,32.68889315529901
2026-03-01 18:15:00,WTG-08,1138,1799.5453028180425,3.559627464154966,62.033962413421136
2026-03-01 18:30:00,WTG-08,1193,800.0,1.3153884334073538,25.13747937866027
2026-03-01 18:45:00,WTG-08,4257,1455.063446960386,2.973341465126182,46.83174216237027
2026-03-01 19:00:00,WTG-08,4289,1307.1369854226164,2.4911197408910044,35.10372950353885
2026-03-01 19:15:00,WTG-08,4235,1255.9538703880926,2.2711308533424215,31.582193779031805
2026-03-01 19:30:00,WTG-08,2184,1233.024953455139,2.493939162046478,34.143499731193614
2026-03-01 19:45:00,WTG-08,1942,800.0,1.5234845460181625,23.379893063050016
2026-03-01 20:00:00,WTG-08,1524,1157.3641211408408,2.3146226505103624,29.39982360013848
2026-03-01 20:15:00,WTG-08,4879,1389.187747055043,2.658134144324263,41.62640836839937
2026-03-01 20:30:00,WTG-08,2624,1598.3169616527803,3.485404886532269,39.50698290924091
2026-03-01 20:45:00,WTG-08,4907,848.0428211996914,2.1553218330268304,19.84104752364138
2026-03-01 21:00:00,WTG-08,4113,950.6851568516847,2.011477683601686,31.875110946934917
2026-03-01 21:15:00,WTG-08,3962,959.8409291581585,2.1638243434991487,31.814180476134226
2026-03-01 21:30:00,WTG-08,3257,1469.834316836297,3.041296673202056,42.13564567815457
2026-03-01 21:45:00,WTG-08,1740,1305.2520628831044,2.640060189529703,34.06874034110836
2026-03-01 22:00:00,WTG-08,1861,1029.3883590348437,2.1494263998742897,25.744633013415253
2026-03-01 22:15:00,WTG-08,4346,1525.234431698845,2.7599753565035408,43.890691721258776
2026-03-01 22:30:00,WTG-08,1953,1281.2361191593066,2.4971232853981493,41.65967603300565
2026-03-01 22:45:00,WTG-08,2302,1570.4020193481617,3.0807091667741577,51.75328903716647
2026-03-01 23:00:00,WTG-08,2274,1093.7332887133518,2.0630251486180233,30.329339983990707
2026-03-01 23:15:00,WTG-08,4381,1013.9332393404247,2.2556331022370033,24.650535050288823
2026-03-01 23:30:00,WTG-08,2743,1214.5016285445763,2.2211808996050992,37.77426704566896
2026-03-01 23:45:00,WTG-08,3880,853.7977778509197,1.7227484130089314,21.496258482398343
2026-03-02 00:00:00,WTG-08,3187,1376.7597660669953,2.619423408685748,38.711529787703846
2026-03-02 00:15:00,WTG-08,1791,1191.5312932789607,2.5974340331659524,42.37231925055401
2026-03-02 00:30:00,WTG-08,1545,1065.943965982288,2.442639685167789,36.11389612229748
2026-03-02 00:45:00,WTG-08,2844,1234.9790244700575,2.3063801173351095,37.83924229535898
2026-03-02 01:00:00,WTG-08,2016,908.839907850878,1.7423979104822527,20.905602229962724
2026-03-02 01:15:00,WTG-08,2927,1012.8456589337889,2.20610162873908,31.44235260536696
2026-03-02 01:30:00,WTG-08,2553,1036.8019414740622,2.247536499203063,36.417344698159496
2026-03-02 01:45:00,WTG-08,1056,1119.7687728647138,2.014450588846474,31.714894857113734
2026-03-02 02:00:00,WTG-08,3159,1054.6515919161218,2.347185562405709,38.39511820741723
2026-03-02 02:15:00,WTG-08,1004,1508.4320806261376,2.688329570601083,51.71668886637516
2026-03-02 02:30:00,WTG-08,4481,1800.0,3.8492149646333806,62.31866416071737
2026-03-02 02:45:00,WTG-08,2437,1335.8494719441753,2.544020558766674,41.601699790982025
2026-03-02 03:00:00,WTG-08,4253,1264.761496947762,2.595246689045321,40.87980340746292
2026-03-02 03:15:00,WTG-08,4084,1258.57137980874,2.3965052734010115,44.82807783591765
2026-03-02 03:30:00,WTG-08,2362,800.0,1.5481794215176954,26.236969685344878
2026-03-02 03:45:00,WTG-08,2820,1195.815639546254,2.4241898603069667,33.36829864743656
2026-03-02 04:00:00,WTG-08,2282,1241.663306246216,2.475142777413288,35.00718500474718
2026-03-02 04:15:00,WTG-08,3137,1800.0,4.431052257679798,55.192774768868695
2026-03-02 04:30:00,WTG-08,3663,1238.9800525087367,2.329795235933448,30.716594465531006
2026-03-02 04:45:00,WTG-08,3938,1260.1006420781691,2.6228439974506554,37.08672468552411
2026-03-02 05:00:00,WTG-08,3745,1186.8556947128134,2.4194313724936305,41.08840643253567
2026-03-02 05:15:00,WTG-08,2273,824.0043209748075,1.8468785168713173,13.763860373417817
2026-03-02 05:30:00,WTG-08,4326,1350.4515762484295,3.213369884255921,48.18595779642546
2026-03-02 05:45:00,WTG-08,4659,1442.6557056172585,2.923516963754551,48.891542262033546
2026-03-02 06:00:00,WTG-08,3945,1716.8872437746836,2.951251403226784,49.20779423408812
2026-03-02 06:15:00,WTG-08,4018,1060.393718652723,1.9638665797258412,34.52876569894074
2026-03-02 06:30:00,WTG-08,2131,1709.2925084307356,3.42243709280835,51.2945138874537
2026-03-02 06:45:00,WTG-08,1667,847.6901548600205,1.7479584755616946,31.580656487994027
2026-03-02 07:00:00,WTG-08,3641,1406.9290667368891,2.809364954911369,47.121287715956385
2026-03-02 07:15:00,WTG-08,3636,1800.0,4.145535415217461,46.999646384084954
2026-03-02 07:30:00,WTG-08,3532,845.1361630240108,1.9264348891097904,28.290396958041207
2026-03-02 07:45:00,WTG-08,4029,1176.8278677422304,2.1307913965506864,34.276696764050676
2026-03-02 08:00:00,WTG-08,4019,1320.8712416236572,2.4986662201590657,40.04030010130021
2026-03-02 08:15:00,WTG-08,2281,1153.2874757714064,2.1629378064012257,30.957764768293114
2026-03-02 08:30:00,WTG-08,3686,887.7354526484396,1.6877757575349337,35.372748925057365
2026-03-02 08:45:00,WTG-08,1996,1242.0095713952044,2.4800958112516107,42.46059624136901
2026-03-02 09:00:00,WTG-08,2926,1014.2648720633163,1.8939574969332684,26.729090342034652
2026-03-02 09:15:00,WTG-08,1281,1426.042482915306,2.7337221390823365,36.10822145290801
2026-03-02 09:30:00,WTG-08,4033,944.1937478494175,1.9591956378870397,26.397449280593282
2026-03-02 09:45:00,WTG-08,4159,1716.1041702748976,3.546928695129175,53.655638338703454
2026-03-02 10:00:00,WTG-08,2227,1021.9743250711098,2.0235773910898223,31.860258971864408
2026-03-02 10:15:00,WTG-08,3063,1284.2287362926447,2.258653442286252,44.79252621262056
2026-03-02 10:30:00,WTG-08,4222,1359.7514554581082,2.9673243260469966,44.742142274647506
2026-03-02 10:45:00,WTG-08,1935,800.0,1.8199305651153275,28.847845128764533
2026-03-02 11:00:00,WTG-08,1253,1304.7492527468894,2.5765463372464756,40.77675458545886
2026-03-02 11:15:00,WTG-08,2211,1677.05398241755,3.3439304244638968,43.36512582147155
2026-03-02 11:30:00,WTG-08,1328,850.0246245768776,1.6653809162796736,24.522246081571822
2026-03-02 11:45:00,WTG-08,3591,1299.4816119236662,2.550172584265632,44.28489705725332
2026-03-02 12:00:00,WTG-08,3830,1276.0308214723855,2.596702093871732,38.02331000154833
2026-03-02 12:15:00,WTG-08,4044,1621.3336472020026,2.9446946066835884,51.15546125917881
2026-03-02 12:30:00,WTG-08,2420,800.0,1.8173155111921304,22.406258423769334
2026-03-02 12:45:00,WTG-08,2540,808.0681233717019,1.781835651699453,19.09298445844183
2026-03-02 13:00:00,WTG-08,4530,1372.5494539932617,2.7657498600163333,40.559763299567294
2026-03-02 13:15:00,WTG-08,4401,1145.6650751357834,2.6199679125024,35.915189469236765
2026-03-02 13:30:00,WTG-08,4891,1277.8385568654521,2.5908479946173184,35.05671810865634
2026-03-02 13:45:00,WTG-08,3892,1491.8085219521272,2.651323010758651,43.57569943428047
2026-03-02 14:00:00,WTG-08,2192,1039.0214152920082,2.073865532924824,26.473326248830332
2026-03-02 14:15:00,WTG-08,2716,1312.8281456792683,2.5795161102148,44.98106895819853
2026-03-02 14:30:00,WTG-08,3413,1182.7357548885805,2.6175044628116773,34.009793858717245
2026-03-02 14:45:00,WTG-08,2201,966.8633279484567,2.056998937504809,36.26967756408462
2026-03-02 15:00:00,WTG-08,1654,1800.0,3.83013202244303,61.64373925270454
2026-03-02 15:15:00,WTG-08,2385,1335.168735316353,2.733880489983953,39.64983223588187
2026-03-02 15:30:00,WTG-08,1759,1046.6770930788914,1.837025427157029,26.358069129629992
2026-03-02 15:45:00,WTG-08,3686,1484.262585943938,2.856986959742851,34.098388189651445
2026-03-02 16:00:00,WTG-08,2798,855.6985188180568,1.93368862902352,18.310770199407745
2026-03-02 16:15:00,WTG-08,2063,1498.870014881892,2.9484390740773834,38.096926321963466
2026-03-02 16:30:00,WTG-08,3971,1662.6575414031088,3.2256707331068606,56.772074379400784
2026-03-02 16:45:00,WTG-08,1415,1116.8458711110902,2.005661934517927,34.084499069467434
2026-03-02 17:00:00,WTG-08,4426,1696.4468265082385,3.076785515702802,52.84142741570709
2026-03-02 17:15:00,WTG-08,1254,1245.4829879937524,2.6939848143530787,26.262384595136936
2026-03-02 17:30:00,WTG-08,2166,1405.64160736148,2.9734547169650276,36.179416074758095
2026-03-02 17:45:00,WTG-08,4823,1800.0,3.859170215438896,58.43539888223143
2026-03-02 18:00:00,WTG-08,4811,1126.813206834124,2.300430385489644,35.238266766936654
2026-03-02 18:15:00,WTG-08,2876,1065.5480940508248,2.037824513212383,31.230416428096756
2026-03-02 18:30:00,WTG-08,3757,1085.3083457452847,1.9731497881727489,35.383462165359155
2026-03-02 18:45:00,WTG-08,3624,996.397128036235,2.0079844608009747,38.07090287176612
2026-03-02 19:00:00,WTG-08,1899,1165.5057568949896,2.394981018440948,33.859960389164435
2026-03-02 19:15:00,WTG-08,3058,1339.1493716356488,2.6479471448215497,40.52133016235981
2026-03-02 19:30:00,WTG-08,4691,1220.0933658624494,2.6072153120509034,37.565785569530014
2026-03-02 19:45:00,WTG-08,1025,1697.522530089389,2.977137315839823,62.88622407905163
2026-03-02 20:00:00,WTG-08,4004,1062.8659893059787,2.447264184035569,21.389198357084233
2026-03-02 20:15:00,WTG-08,1420,1750.899282845342,3.4648504499115393,55.9430935593043
2026-03-02 20:30:00,WTG-08,4734,1347.2886256989439,2.28985600755196,39.844647527172995
2026-03-02 20:45:00,WTG-08,2244,1800.0,4.718372136735658,56.8338586309209
2026-03-02 21:00:00,WTG-08,2876,1398.8864381587066,2.835780683317712,38.679730374787574
2026-03-02 21:15:00,WTG-08,3543,958.4372359734303,1.9883635565089461,28.508291924910658
2026-03-02 21:30:00,WTG-08,2260,927.0156572936187,1.8901096509397188,31.367522616136036
2026-03-02 21:45:00,WTG-08,3284,1507.0725909163482,2.7395754868973903,60.77672873270964
2026-03-02 22:00:00,WTG-08,2008,935.0762053180076,2.3125247929019164,32.092467106550586
2026-03-02 22:15:00,WTG-08,1218,1601.777235653943,2.896867731048621,43.812989079465744
2026-03-02 22:30:00,WTG-08,2510,1224.3485519040532,2.7334885342981354,34.611658147008086
2026-03-02 22:45:00,WTG-08,2959,1172.0516796336296,2.3974338251141423,32.89447984708962
2026-03-02 23:00:00,WTG-08,3508,953.7068449735948,1.993262574006922,19.632989486057767
2026-03-02 23:15:00,WTG-08,1662,909.8836389684908,1.7020566239828376,25.646058210547537
2026-03-02 23:30:00,WTG-08,3682,936.4498463957918,2.1925245631683334,31.75764080098248
2026-03-02 23:45:00,WTG-08,4215,1545.3315315480625,2.9982285298797366,39.98878535105789
2026-03-03 00:00:00,WTG-08,1989,1486.573287742653,2.5682846508279358,49.839611887532556
2026-03-03 00:15:00,WTG-08,1188,800.0,1.813546681498337,26.43887410542169
2026-03-03 00:30:00,WTG-08,1254,1290.5542180889656,2.543167202655852,35.04545993281378
2026-03-03 00:45:00,WTG-08,1067,1271.919686873409,2.67623580930614,37.449942419513036
2026-03-03 01:00:00,WTG-08,1615,1030.489101272676,1.9758007613067445,38.906282076385445
2026-03-03 01:15:00,WTG-08,3383,1267.571078180742,2.531312600878334,41.69487141295159
2026-03-03 01:30:00,WTG-08,3718,1172.8226830650674,2.473942747938997,35.22859876644276
2026-03-03 01:45:00,WTG-08,3868,977.8581018437532,1.8581417467132915,28.14732647050767
2026-03-03 02:00:00,WTG-08,1873,1509.7176763875227,2.658565730817697,45.674575643883976
2026-03-03 02:15:00,WTG-08,4480,1376.7908009357595,2.7917623602169788,38.74490623836127
2026-03-03 02:30:00,WTG-08,3347,1655.5722937531593,3.1671929990766823,39.14342128399971
2026-03-03 02:45:00,WTG-08,4979,1443.0959901824917,3.1448465719392162,53.50376925814841
2026-03-03 03:00:00,WTG-08,2625,800.0,1.7579512576679448,24.776624995997008
2026-03-03 03:15:00,WTG-08,1356,1022.5719304655578,1.9506626053550402,32.66789423957942
2026-03-03 03:30:00,WTG-08,1255,1528.9872104069668,2.7611512151067408,45.580077562824464
2026-03-03 03:45:00,WTG-08,2007,1415.721429876096,2.76032018999506,38.79605889265994
2026-03-03 04:00:00,WTG-08,3400,1349.273935644481,2.7611594773935932,39.54859566459058
2026-03-03 04:15:00,WTG-08,2755,1800.0,6.229927192678762,46.003026189028446
2026-03-03 04:30:00,WTG-08,4592,1274.2450693612402,2.7985716855164235,49.61278457110373
2026-03-03 04:45:00,WTG-08,3571,1664.3147517522893,3.207726438233505,43.7568825604567
2026-03-03 05:00:00,WTG-08,4908,1623.1419638088528,3.0698173151530237,43.53442749502968
2026-03-03 05:15:00,WTG-08,3997,1381.5065251387593,2.853431116844135,39.24389973223078
2026-03-03 05:30:00,WTG-08,3803,1084.1568333817454,2.2623220963153914,38.96508362571425
2026-03-03 05:45:00,WTG-08,4765,1490.831839741844,2.9284880335532786,44.79750018856859
2026-03-03 06:00:00,WTG-08,1283,970.627395041416,2.028598737290951,22.938142871090168
2026-03-03 06:15:00,WTG-08,4383,1145.9615340307782,2.305149590986721,40.65053782471004
2026-03-03 06:30:00,WTG-08,1098,1296.1221908131242,2.1723000237929453,42.53866885832113
2026-03-03 06:45:00,WTG-08,1196,1219.312163159872,2.488029466468943,39.27153968087842
2026-03-03 07:00:00,WTG-08,3529,1800.0,4.273122855174469,57.5786712058542
2026-03-03 07:15:00,WTG-08,1877,800.0,1.5669474862879478,35.97180950291225
2026-03-03 07:30:00,WTG-08,4297,1513.1883690621535,2.8775383438243196,56.32112554704517
2026-03-03 07:45:00,WTG-08,2868,813.5448265375138,1.6633344877186482,20.97276808110894
2026-03-03 08:00:00,WTG-08,3662,1024.6978656068463,2.179270338877978,38.86036093226115
2026-03-03 08:15:00,WTG-08,3665,1717.9903785672,3.1717199506797975,53.4555523058105
2026-03-03 08:30:00,WTG-08,2388,1380.7346573996053,2.4775487138964833,43.9175188026769
2026-03-03 08:45:00,WTG-08,3415,883.480489923845,1.887045692995431,18.043060539498704
2026-03-03 09:00:00,WTG-08,1569,841.612547227619,2.056533084727361,24.396447589887586
2026-03-03 09:15:00,WTG-08,3637,1537.2093179083263,2.872915897849268,42.052161585566964
2026-03-03 09:30:00,WTG-08,4146,956.126599087066,2.0491791633261327,32.82409204707852
2026-03-03 09:45:00,WTG-08,2065,1363.9347400244533,2.569744360216353,46.27344470274762
2026-03-03 10:00:00,WTG-08,1421,1036.2170060780286,2.4664547756984243,20.7140784272593
2026-03-03 10:15:00,WTG-08,3883,1133.230714288526,2.0879419609171905,33.88674710863443
2026-03-03 10:30:00,WTG-08,2204,1800.0,4.098766834971839,59.60930752397126
2026-03-03 10:45:00,WTG-08,1544,1493.7915126687403,2.8414302015241755,43.88035056849498
2026-03-03 11:00:00,WTG-08,1070,800.0,1.5101757659674788,27.64531822501182
2026-03-03 11:15:00,WTG-08,4639,1180.2500310831144,2.5512879460455578,37.16332827062885
2026-03-03 11:30:00,WTG-08,4176,1000.7393930733577,2.0828860487320715,31.73048295196386
2026-03-03 11:45:00,WTG-08,2223,1566.3102215061724,2.9953567516210047,45.63273175484369
2026-03-03 12:00:00,WTG-08,4172,1020.152389008431,2.019125887393815,24.52166764957438
2026-03-03 12:15:00,WTG-08,1767,1245.1860637238067,2.3734895313531164,31.74793117458906
2026-03-03 12:30:00,WTG-08,3354,1574.88145853361,2.7544748001641226,50.79320632828488
2026-03-03 12:45:00,WTG-08,4657,1346.0836943167844,3.0050157109757794,40.479802107097946
2026-03-03 13:00:00,WTG-08,2706,1078.2835502568626,1.8331245855200005,31.655945284669755
2026-03-03 13:15:00,WTG-08,3424,1136.410898480198,2.2519506094557538,31.972876742794178
2026-03-03 13:30:00,WTG-08,1654,998.9738386094413,2.177704486883508,28.44327093087948
2026-03-03 13:45:00,WTG-08,3725,910.5100953441064,2.0870829158360107,32.54986183276389
2026-03-03 14:00:00,WTG-08,3446,1800.0,3.7377434571924715,52.32377959065987
2026-03-03 14:15:00,WTG-08,2796,1436.6310012029708,2.68893198002105,36.39360646958128
2026-03-03 14:30:00,WTG-08,1220,890.7805666495822,1.8070709573746713,30.44167587718833
2026-03-03 14:45:00,WTG-08,4666,1672.6684937486411,3.043106001447813,49.15567149313565
2026-03-03 15:00:00,WTG-08,1181,1800.0,4.077044872853934,54.15697932766388
2026-03-03 15:15:00,WTG-08,1306,1563.1151049365703,3.1286479994423515,54.93134468009466
2026-03-03 15:30:00,WTG-08,3569,800.0,1.7002462257692523,23.897197213247463
2026-03-03 15:45:00,WTG-08,2419,1122.8058178441179,2.172885259163242,35.13009290091716
2026-03-03 16:00:00,WTG-08,2013,1744.422151025014,3.311466824030568,46.43804707425879
2026-03-03 16:15:00,WTG-08,3051,988.0592271314056,2.060270812999022,28.543429552187366
2026-03-03 16:30:00,WTG-08,3910,1096.6743449207122,2.7141914611668514,35.94786057366437
2026-03-03 16:45:00,WTG-08,4985,1489.68816459941,2.939586699839521,36.91377626877609
2026-03-03 17:00:00,WTG-08,1847,1021.5288644052981,1.9557100184638943,31.650091397737487
2026-03-03 17:15:00,WTG-08,1803,1242.973253505277,2.4050875560182146,37.79315296838234
2026-03-03 17:30:00,WTG-08,4352,800.0,1.1404810611278546,24.206437277937198
2026-03-03 17:45:00,WTG-08,1214,848.4162834917898,1.9110433029133895,30.63828299804491
2026-03-03 18:00:00,WTG-08,4019,1216.2636787024956,2.296484136314901,38.160102935317475
2026-03-03 18:15:00,WTG-08,4681,1025.5863063316026,1.8126711101676103,38.157948681730296
2026-03-03 18:30:00,WTG-08,2443,1631.5109864896235,3.61873948978055,43.97738201671852
2026-03-03 18:45:00,WTG-08,1100,900.1373220771843,1.7363442789705732,27.683742498407266
2026-03-03 19:00:00,WTG-08,4010,1047.538119055211,2.195912204311956,31.848477503606063
2026-03-03 19:15:00,WTG-08,4592,1250.5387422655765,2.517382019151482,32.16988979919189
2026-03-03 19:30:00,WTG-08,1572,1762.0438040064112,3.454552311305155,57.642789130649064
2026-03-03 19:45:00,WTG-08,2332,818.2799751254594,1.7340056630736291,36.171765783027865
2026-03-03 20:00:00,WTG-08,1657,1547.0504038383147,3.2292424235089516,46.32648174273028
2026-03-03 20:15:00,WTG-08,3986,1226.2352176873483,2.4456399518770917,39.31216197198928
2026-03-03 20:30:00,WTG-08,2533,856.5562356026273,1.9305616589778152,26.119279447155456
2026-03-03 20:45:00,WTG-08,4134,1254.5016435040422,2.7261683127851217,34.06712595558538
2026-03-03 21:00:00,WTG-08,2656,1347.449820889741,2.5590249851881812,31.319693237682145
2026-03-03 21:15:00,WTG-08,1225,941.9423595786051,2.1136435261889415,24.729403371881325
2026-03-03 21:30:00,WTG-08,1104,1307.0478629422123,2.4808332257025825,32.251643983507705
2026-03-03 21:45:00,WTG-08,2997,1158.6526704278488,2.2247870822849074,43.28009050313105
2026-03-03 22:00:00,WTG-08,1771,1080.9171337584833,2.5069956132750857,31.851965543138306
2026-03-03 22:15:00,WTG-08,4932,1362.6603423825643,2.8608336152322593,39.150213626241076
2026-03-03 22:30:00,WTG-08,4496,1800.0,3.5781627328335204,58.44576912393903
2026-03-03 22:45:00,WTG-08,4326,810.3555833281822,1.8169442728843008,18.701911985566024
2026-03-03 23:00:00,WTG-08,1428,1800.0,4.087874346338711,50.165679809977235
2026-03-03 23:15:00,WTG-08,1433,814.2897982806883,1.5361674179109972,24.769055294663755
2026-03-03 23:30:00,WTG-08,2230,1254.6037100016765,2.352529318146834,42.78195625716769
2026-03-03 23:45:00,WTG-08,4099,1380.023176382069,2.8103541299730375,43.909120517306015
2026-03-04 00:00:00,WTG-08,3729,1245.2053245966847,2.609912688131698,38.597785450479954
2026-03-04 00:15:00,WTG-08,4407,1193.4156196979588,2.1023572670562163,36.193057267118846
2026-03-04 00:30:00,WTG-08,3635,1334.403173077751,2.321026413395986,42.0332744699664
2026-03-04 00:45:00,WTG-08,4699,1182.0593348563004,2.1683470595562415,36.470044571335286
2026-03-04 01:00:00,WTG-08,4140,1068.0888237780546,2.119114019043104,26.892803339456957
2026-03-04 01:15:00,WTG-08,1865,1415.8274857741228,2.993308115876431,42.70522068138944
2026-03-04 01:30:00,WTG-08,3793,1245.9915871517303,2.6580720556147734,32.011304319963145
2026-03-04 01:45:00,WTG-08,4584,1086.0101658179758,2.0675175105828,32.98571768904339
2026-03-04 02:00:00,WTG-08,4238,1556.689734417532,3.0296998246573272,44.29745232508475
2026-03-04 02:15:00,WTG-08,3911,1453.397144077012,2.626474569564738,56.29882243622467
